income_level,env_identity_score,freq_ev,freq_hsr,diet_type,appliance_efficiency,freq_waste_sorting,freq_reduce_disposable,income_numeric,direct_rebound_score,psych_rebound_score
Medium,65.39608462690182,0.8208533046946633,0.740497277513108,Omnivore,4,0.6374190808713457,0.5909662864789178,2,0.8637779834891985,0.6186798405025217
Low,52.52049156317323,0.2757296369807559,0.7054607673952853,Omnivore,4,0.08757376122311211,0.2829131843398799,1,0.559540214410321,0.4802809530411931
Medium,45.73223444418066,0.7965485540464985,0.31093306289710976,Omnivore,2,0.12118154566214384,0.33992550588166254,2,0.7537159088925267,0.37861930212437234
Medium,54.872672696307966,0.28821758295586697,1.0,Omnivore,3,0.7313402805098207,0.6431741933328223,2,0.7333334594484566,0.6399425779559097
High,44.896089585822835,0.3943263538737743,1.0,Omnivore,5,0.7217467266194844,0.5082339836043285,3,0.9977897263695057,0.5899938323541063
Medium,60.717379796770246,0.9739355741044274,1.0,Vegetarian,3,0.10917126037449354,0.3480700637544858,2,0.7783369896909843,0.5838952072156021
Medium,51.537057302092705,0.36164532775501956,0.842868428008877,Omnivore,2,0.8068402927506095,0.6815807122976907,2,0.7245508891172455,0.6873801513128197
Low,37.589433100653736,0.6013762114431604,0.9391388019546545,Omnivore,3,0.6076180199455203,0.3233059630666968,1,0.6157902567566335,0.449779634108065
Medium,78.82718682562356,0.7099814928144715,0.5968078404354225,Vegetarian,4,0.7185454521530964,0.5815270609375212,2,0.4259599315734301,0.7360298717655697
Medium,52.53491214856441,0.5604734821735018,0.9302033789669916,Omnivore,5,0.6163472457532099,0.37536519512511074,2,0.912120633613608,0.4625242936372
Low,40.977947925370316,0.9146957435212146,0.8546225883842422,Vegetarian,2,0.77323699123729,0.0,1,0.7228407483524071,0.623467733111207
Low,57.47611298268688,0.6744410713668685,1.0,Omnivore,2,0.8199550973915909,0.18903863187114756,1,0.6240482999440486,0.6527561358138771
Medium,61.02557348951488,0.4037330041049302,1.0,Vegetarian,1,0.7090726284435005,0.19261903535279773,2,0.7439713216384488,0.7326208812258495
Low,33.802999116314496,0.862380384524274,1.0,Omnivore,5,0.21128295244461495,0.0,1,0.7814177061289951,0.3988955470023884
Medium,64.97471500688644,0.1810628991159644,1.0,Omnivore,2,0.5677201630286957,0.6440508757809991,2,0.8419111510619719,0.6183142104186813
Low,44.292636469646034,0.5442367576104175,1.0,Vegetarian,3,0.5827879442088097,0.06376337212328637,1,0.5983293637585718,0.5932662576984008
Low,85.66543213786181,1.0,0.49205048737802737,Vegetarian,3,0.9650178705560227,0.5900253797206929,1,0.20034265655800243,0.8255892091098769
Low,67.85940768115103,0.6253976298804127,1.0,Vegetarian,3,0.9109762598174638,0.4749378983294492,1,0.7072918289688441,0.8210014940710416
High,54.00150014836025,1.0,0.8774858952449194,Omnivore,4,0.2510515192185599,0.15408095585056403,3,1.0,0.5593364673815548
High,48.82248344523974,0.8535607255451929,0.6245568689921599,Omnivore,3,0.5772166726767113,0.29730670063511466,3,0.894943410136233,0.5787680750321094
High,58.42548438654564,1.0,0.34864204632079054,Vegetarian,5,0.7281119955670806,0.510828024184997,3,1.0,0.7102271252354794
Medium,69.19186112374935,0.9444878798452436,1.0,Vegetarian,5,0.6434788540761034,0.3679820458033016,2,1.0,0.7915231771677426
Low,59.617588071222,0.2729217275327368,0.6262896908937274,Vegetarian,3,1.0,0.22191799234056536,1,0.6719197140909258,0.7707595383345569
Medium,56.74261789294715,0.16966108125671886,0.7514893544507706,Vegetarian,2,0.39449780972281595,0.289882399673816,2,0.6398294144944557,0.6080309624987106
Medium,60.87555436226843,0.4839907503325399,0.9861062088664765,Vegan,2,0.5975154488343003,0.7927799822169719,2,0.6469867535356888,0.8137829662039642
High,50.94211603144568,0.9018624268242159,1.0,Omnivore,4,0.6556098960684514,0.254195380717762,3,1.0,0.5371611298992385
Low,54.85191109735443,0.2271912531822161,1.0,Omnivore,1,0.7212189687502967,0.5074556652754529,1,0.4802688197782321,0.6417734078284445
Medium,28.71311341642494,0.004101450430167075,0.5941626961857245,Omnivore,2,0.2380574234781309,0.0890748642464502,2,0.7488206245625049,0.4297327765841169
Low,74.60589346278552,0.4429351158367053,0.7608126247603065,Omnivore,5,0.6966213371871628,0.5897642041017864,1,0.37983620231814275,0.6583183162370794
Medium,64.48196670482643,0.9688593354677885,0.5621895723681796,Omnivore,5,0.7845628566285183,0.7916219279050283,2,0.9456691315662129,0.6360941245933831
Medium,48.39816233949855,0.6949674606058467,0.6144175628734609,Vegetarian,1,0.5768399374586772,0.13398900214669557,2,0.682035744774864,0.7245146825081111
Medium,88.48102472032858,0.5013254439412239,0.5534515108935412,Vegetarian,2,0.9032305518157899,1.0,2,0.42464407499894413,0.850751213722355
Medium,61.3052472058858,0.19257609734684034,1.0,Vegetarian,1,0.24106883419564834,0.61802476942202,2,0.5570784201633442,0.6903307167343014
Medium,44.45784642037205,0.356089673754747,0.7962066760614391,Omnivore,2,0.47412283213849465,0.4316635300411685,2,0.7904151946953184,0.476844553585807
Medium,72.85106132205688,0.26983943330124793,0.4920611494054973,Omnivore,2,1.0,0.29242786577662594,2,0.3107468842747168,0.7018230097033397
Medium,65.97072324763894,0.10630582131295141,0.6826596255041004,Vegan,1,0.7775961999664409,0.7448390110996842,2,0.6225173259876492,0.830739171924609
High,65.91869978226329,1.0,0.8766326425319724,Omnivore,5,0.5040377580811289,1.0,3,1.0,0.6599206220874267
High,53.61366593022614,1.0,0.8009539662920003,Omnivore,4,0.24439559244092907,0.22013384835338026,3,1.0,0.4379707522384364
Medium,66.75743585667053,0.1641144395957903,0.36929054800198496,Omnivore,3,0.8593295021894952,0.25512684543448416,2,0.7040227531652726,0.5720173274635028
Medium,56.07362564668358,0.054522558878279725,1.0,Vegetarian,3,0.46878264932931324,0.4813821816842341,2,0.7720285206166644,0.606175824186958
Medium,68.33912177468764,0.32973110714621234,0.6170712903483828,Omnivore,1,0.9504385756921342,0.2664311564357763,2,0.7128837546169406,0.5746939822515196
Medium,31.425833189840418,0.4616591807614153,0.17331383488109328,Omnivore,2,0.5767257642095857,0.1265127694895145,2,0.736146897386981,0.45478679825598306
Low,53.49189805531216,0.20482124707585447,0.34390349922684327,Vegetarian,2,0.5051690308707317,0.696733346594317,1,0.5152171547277795,0.7180636963023648
High,85.83232646712293,0.6014249117985585,1.0,Omnivore,5,0.92332908662775,1.0,3,0.6189872596520718,0.7184516275903142
Low,48.49398816899549,0.2008707356916577,0.38025546152007433,Vegetarian,2,0.5749124603272098,0.6682995072515758,1,0.6591338472752113,0.6465747148599927
High,50.942425537602205,0.9742605684324512,0.2964369205415143,Omnivore,5,0.2693869091038539,0.1664353240315085,3,1.0,0.4888636708399564
Medium,53.28057992325037,0.7125779432472608,0.6460293660289632,Omnivore,3,0.8741069710425942,0.36113183319633113,2,0.8512142509159926,0.522119119961739
Medium,41.77790796167035,0.6349515157609817,0.8316507321485404,Omnivore,4,0.5175831086719395,0.2433982209820793,2,0.969980755389922,0.5453767036581938
Medium,26.875788356576216,0.38721785707920475,0.24621874662449345,Vegetarian,3,0.2993647925777987,0.25398369436961904,2,0.7492854634099828,0.5356096048814405
High,56.541204022145806,1.0,0.5960338522620445,Vegetarian,2,0.7627092600937799,0.7363937252792436,3,0.9491678128821609,0.7607129621815266
Medium,62.03789136122485,0.96953254153502,0.7279501284306664,Vegetarian,4,0.681384035305014,0.27672287194693224,2,0.8993272497582769,0.6829606889854455
Medium,59.21242397192022,0.173639312625412,0.45552221764636824,Omnivore,2,0.37458188546275795,1.0,2,0.7791959111111185,0.5795156504951222
Low,57.826821570781696,0.22301264141187804,0.7952080063206186,Omnivore,3,0.4171614338550078,0.16968526910542003,1,0.540528403744973,0.5616741348983604
Medium,60.645613062755814,0.5256310280003696,0.38844215221554995,Omnivore,5,0.17732033059257557,0.2561970614140683,2,0.9067110854911158,0.4810014814654179
Low,75.34262207326147,0.1912505692822453,0.423231606711376,Vegetarian,4,0.7666401168218929,0.3877567068110069,1,0.269022451059096,0.7733888847665578
Medium,57.143307211061746,0.4364483988231128,0.8055519032104435,Vegetarian,1,0.6819317890946917,1.0,2,0.7348372686045453,0.800770974201219
Medium,51.38876134369096,0.5817912647777101,0.5048407794693304,Vegan,5,0.4763886324356403,0.9184607783935881,2,0.8864692681865999,0.7302633025624514
Medium,55.783117726678704,0.5220735711373331,0.374289396531421,Omnivore,1,0.32669900635537164,0.22031797283907,2,0.7629088845223236,0.46412433131421243
Low,68.69020139635164,0.33090858307802606,0.7673635944693904,Omnivore,3,0.5878882334119409,0.43419560825781156,1,0.6533101095480777,0.5568855703223246
Low,81.18040317814874,0.6424458060772068,1.0,Vegetarian,4,0.7380376907953183,0.6479064607182231,1,0.27523578284542016,0.7574348802492259
Medium,50.57784391246233,0.9588009542588478,0.9770816662164665,Vegetarian,1,0.6792547775127237,0.27697949978209396,2,0.7747410951723744,0.6729849713343261
Low,61.48400680543325,0.20601740429137605,1.0,Vegetarian,5,0.9012044085253232,0.7826535941212491,1,0.7146268540397787,0.7369785548449707
Low,65.07536162903939,0.6548313583940036,1.0,Vegetarian,5,0.10347901392377434,0.6893692805001413,1,0.7899541316613365,0.5793833648471374
Low,45.111329899067655,0.04339669415605185,1.0,Omnivore,2,0.4353489642909891,0.43668946863034913,1,0.49507548162466036,0.5033112258190908
High,60.306257508193774,0.26641640448143494,1.0,Omnivore,2,0.48224158439307774,0.7485286923313141,3,0.8631198893115181,0.6371812819314422
Medium,38.01489213986858,0.551828224223585,0.7984823826388225,Omnivore,4,0.3280123094698261,0.4484700694462364,2,0.906121793082604,0.4605027735884898
Medium,33.46424544390902,0.10493918032794947,0.5327471075217923,Omnivore,4,0.5030584476594517,0.4807371798859651,2,0.8807690367342796,0.520337971344518
Low,65.50119611838386,0.022346788426857334,0.5091492171496355,Omnivore,2,0.5551102506164891,0.597785340268414,1,0.5742570644746336,0.5868762502215638
Medium,54.24187888003826,0.1715129976480222,0.9578692683834855,Omnivore,5,0.6793039841457518,0.9685466605627775,2,0.8553481939026899,0.6356482188802396
Medium,63.03420611431829,0.5648491709995744,1.0,Omnivore,1,1.0,0.5647765242404427,2,0.6790550774969878,0.6492824597835926
Medium,59.73157534487475,0.7033409545189324,0.7660165613432928,Vegetarian,5,0.5072681398044223,0.453220489407827,2,0.8853129870564386,0.5442618975013765
Low,45.35399927004304,0.20247856414138,0.9504493644430229,Vegetarian,1,0.4101365846097518,0.6172561025164474,1,0.4851356212779021,0.6023261022941151
Low,59.32118547053495,0.6682594372081745,0.7916983773458309,Vegetarian,1,0.5453265155246055,0.6647654211950362,1,0.5244691586318068,0.705435065304054
Low,41.50348042477717,0.18247633109922934,0.6394508254873625,Omnivore,1,0.8924329858344987,0.3397307678891072,1,0.5140147703089251,0.5987299295493598
Medium,80.86458537002102,0.7134574266312571,0.8146285404100202,Omnivore,5,0.7086236297917894,0.18239335544450708,2,0.49206788205170865,0.6564684916421841
Medium,39.66044482710054,0.41195967989579885,0.7029269070672003,Omnivore,5,0.6905980942362978,0.7534398406182128,2,0.9188254954017925,0.5190641578188263
Low,57.06322093547128,0.6537995093336167,0.6522117665427314,Vegan,5,0.5634512902049374,0.8482492648512304,1,0.7834041271644763,0.8302402033500165
Low,44.36592617929127,0.9950527524792473,0.9706029527182641,Omnivore,3,0.4777131246694174,0.11466174327260575,1,0.7543812063424571,0.46818708154044136
Low,68.55631760041193,0.937816965232562,1.0,Omnivore,5,0.8512273599052373,0.6960445350073851,1,0.8220845736318068,0.6385645657997685
High,55.02852943077745,0.20428175783610364,1.0,Vegetarian,3,0.4757433350732092,0.30178107801510284,3,0.9623359094849228,0.6614953854778786
Low,52.219999205681845,0.8854387643623057,0.48879870945423515,Omnivore,3,0.7187043053042882,0.5936671477907954,1,0.6476385728943375,0.6471395119640332
Medium,72.79802317577332,0.16649079517476653,1.0,Vegan,1,0.6726187138257184,0.9413185917133138,2,0.29114118256448973,0.9316038964419266
Medium,60.441458875163285,0.9530465861598449,0.6437585262309216,Omnivore,4,0.3907077008584213,0.46457275867619974,2,0.9077662559552776,0.5731581980994921
Medium,67.74966668903951,0.2818256790996847,0.6480559989304953,Omnivore,3,0.8808354972116467,0.7780522652217852,2,0.6794333817939089,0.6842651693164403
Low,45.280110952238026,0.38203483041127095,0.953156612159426,Omnivore,3,0.5748649347270197,0.0,1,0.6354131351722562,0.4320288029371905
Low,38.9277458410874,0.09163820517572785,0.49933506929172644,Vegetarian,1,0.2720550943092833,0.06628071647636968,1,0.4588949733778313,0.600974564306343
Medium,61.608119430602,0.1122727583289096,0.36100700276272013,Vegetarian,5,0.8466323855417239,0.7836987307354017,2,0.7851437243643499,0.7822831696314413
Medium,55.21730466757903,0.7267405652293196,0.6497042956482031,Omnivore,5,0.355298009620472,0.2684522850928711,2,0.9071552255750552,0.46215158584795846
Medium,69.39652008680916,0.9443322357482916,1.0,Omnivore,3,0.7785425696642919,0.33022036540231126,2,0.8127448754806716,0.6382206704036116
Medium,58.801373210061755,0.6107484949543095,0.6209652863204853,Omnivore,5,0.2494728334067297,0.2724805140752518,2,0.8734086834506009,0.421556030493022
Low,63.07613008851945,0.715850015526811,0.9449397064377437,Vegan,3,0.5529054901126388,0.2021349897234322,1,0.5996499605308914,0.8245435819557392
High,35.64926205088135,0.9619697445971536,0.8383657545175371,Omnivore,5,0.1880499050706575,0.5984800274048124,3,1.0,0.44889698601705047
Medium,88.32655409421385,0.3628142745529417,1.0,Vegetarian,4,0.6314113987472394,1.0,2,0.3739848681754113,0.7478007636794701
Low,57.53637022451952,0.045229630920214925,1.0,Omnivore,1,0.5802660791594072,0.2513050196471955,1,0.4876815815255561,0.6207394522956338
High,70.46380455508799,0.30187274391916863,0.7848835220438715,Vegetarian,3,0.7710490128033062,0.25507073230892424,3,0.564301636202897,0.654622901957437
Medium,47.458624946705605,0.35064928295401865,0.4037252013959851,Omnivore,2,0.5975449476451646,0.3673398730768064,2,0.7839886767037323,0.5498371144079407
Medium,64.6201485332601,0.2414642281992161,0.6420264580981899,Vegetarian,5,0.646537561151415,0.18747711010284296,2,0.8190605621286265,0.6839662707091784
Medium,40.457328547128824,0.062317725049185646,0.63445389790963,Vegetarian,2,0.49074574422342715,0.5488888614826832,2,0.695312314221227,0.568620053966508
High,66.78101757389507,0.37952829249366676,1.0,Omnivore,5,0.4431876257214953,0.5595750466880861,3,1.0,0.5579990967856722
Medium,54.66038873421251,0.1244988982679478,0.28642406923269603,Omnivore,1,0.3705516100028436,0.3466162655531188,2,0.6773489387257821,0.42358410514357825
Low,60.43785755903351,0.9148783806173704,0.6179746712350465,Omnivore,4,0.6008151120159317,0.8100923330057149,1,0.7605295876960976,0.6004543459753532
Medium,70.46961045195147,0.24026721345916893,1.0,Omnivore,3,0.5294748138980552,0.3042302764281916,2,0.3143498233892177,0.4838584081621059
High,41.5118953316958,0.7376484639876792,0.8784171799891743,Vegan,5,0.41622783426553184,0.21795236559344333,3,1.0,0.7326156627269922
Low,49.73262404080805,0.5931059551121646,0.9804030937896454,Omnivore,5,0.36732460211637163,0.055370431714442,1,0.7517327509693457,0.4470475289956584
Medium,66.85986421630149,0.5434894577086338,1.0,Vegetarian,2,0.6368932491545409,0.14342711629153998,2,0.7387389972307372,0.615037064963414
Medium,91.4733221182012,0.19905643421598798,1.0,Vegetarian,3,0.581843958205736,0.4903201235040082,2,0.3781255923992604,0.7586646190522913
Medium,57.92876498007777,0.3187983617505512,0.9718269910531669,Vegetarian,2,0.23685755531391273,0.23982047628906536,2,0.6790419639232238,0.49940602074839213
Medium,68.86704176885898,0.05127033246315327,0.7839967412148855,Vegan,2,0.5452646960546326,0.3033027222626727,2,0.7539532745985851,0.7401259270080547
High,58.3954279521228,0.595669914096316,1.0,Vegetarian,3,0.31860173988808305,0.45919400491871887,3,0.899955393284593,0.6627078454359289
Low,89.1336839213445,0.288598931271592,1.0,Vegan,3,0.36646140780143865,0.7129095863782453,1,0.24038728842604506,0.752646009626293
Low,33.79167499552116,0.5616325332843798,0.37172758434644493,Omnivore,2,0.4344312375686094,0.0,1,0.5655043885013211,0.4403941210808219
Low,61.41931567004037,0.6928083938491005,0.5999094334549862,Vegetarian,5,0.8084592917805171,0.7509992089644019,1,0.7560223212017312,0.7178045699797042
High,35.616839496569085,0.7321198602047065,0.8716466534533154,Vegetarian,3,0.5312075237664841,0.0,3,0.8995491220964917,0.47317774772641696
Medium,22.401426441949248,0.43423669661139574,1.0,Omnivore,3,0.19514210232804952,0.0,2,0.7850231436694971,0.3255816704855846
Low,64.46193079676725,0.3873334208566924,0.5010297831897338,Vegetarian,3,0.6116782560079418,0.8480004385098519,1,0.672001471608917,0.7008133824159163
High,62.092466942211885,1.0,0.3928088304568458,Vegetarian,5,0.6407802096253485,0.18660787961729614,3,1.0,0.6828394362003909
High,55.72744593386698,0.4193680650652701,1.0,Vegetarian,3,0.4263488177310799,0.5715211696275535,3,0.9370423084441344,0.7225896605236273
High,58.407088649403704,0.9342183395288688,1.0,Omnivore,4,0.2155520746528426,0.31158036155030777,3,0.9825133982528722,0.4899206462897366
High,100.0,1.0,0.7763793453158995,Vegetarian,3,1.0,0.5318091172474823,3,0.6407694895801872,0.8584866220257968
Low,56.127372929528484,0.4192000072707345,0.6579225890188822,Omnivore,1,0.5641432505298023,0.11203651812463333,1,0.5592691859652041,0.5739389220672155
Medium,67.65186541875113,0.29730059922563934,0.9984473245916141,Vegetarian,5,0.6670960734632203,0.6778795234575711,2,0.8712789453257509,0.7576377070228875
Medium,50.25952770579178,0.47054148604597523,0.5812276593714337,Omnivore,5,0.43925690260061284,0.13876069189314072,2,0.870012814141052,0.46866471352386757
High,64.42848862560905,0.2932139258926985,1.0,Vegetarian,3,0.7630123143817045,0.8654882656186638,3,0.923270052603072,0.739013125683093
